Malus_domestica,1
PYR006_Pyrus_takhtadzhianii,2
PYR008_Pyrus_medvedevii,2
PYR011_Pyrus_fedorovii,2
PYR032_Pyrus_zangezura,2
PYR050_Pyrus_caucasica,2
PYR053_Pyrus_tamamaschjanae,2
PYR056_Pyrus_oxyprion,2
PYR057_Pyrus_georgica,2
PYR058_Pyrus_sosnovskyi,2
PYR060_Pyrus_grossheimii,2
PYR061_Pyrus_turcomanica,3
PYR065_Pyrus_nutans,2
PYR078_Pyrus_elata,2
PYR080_Pyrus_cf__megrica,2
PYR082_Pyrus_gergerana_or_takhtadzhianii,2
PYR086_Pyrus_salicifolia,2
PYR111_Pyrus_salicifolia,2
PYR114_Pyrus_fedorovii,2
PYR125_Pyrus_daralaghezii,2
PYR126_Pyrus_daralaghezii_or_pseudosyriaca,2
PYR131_Pyrus_caucasica,2
PYR219_Pyrus_chosrovica,2
PYR235_Pyrus_salicifolia,2
PYR251_Pyrus_caucasica,2
PYR255_Pyrus_hyrcana_or_turcomanica,2
PYR277_Pyrus_phaeocarpa,4
PYR278_Pyrus_pyraster,0
PYR279_Pyrus_ussuriensis,4
PYR280_Pyrus_bretschneideri,4
PYR281_Pyrus_spinosa,0
PYR282_Pyrus_phaeocarpa,4
PYR283_Pyrus_boisseriana,2
PYR284_Pyrus_cordata,0
PYR285_Pyrus_betulifolia,4
PYR286_Pyrus_spinosa,0
PYR287_Pyrus_pyraster,2
PYR289_Pyrus_pyrifolia,4
PYR290_Pyrus_ussuriensis,4
PYR291_Pyrus_pyraster,0
PYR292_Pyrus_spinosa,0
PYR293_Pyrus_eleagrifolia,2
PYR294_Pyrus_lindleyi,4
PYR295_Pyrus_pyraster,0
PYR296_Pyrus_serrulata,4
PYR297_Pyrus_calleryana_f__lanceolata,4
PYR299_Pyrus_lindleyi,4
PYR300_Pyrus_calleryana_f__tomentosa  ,4
PYR330_Cotoneaster_dietstarus,1
PYR331_Sorbus_tamamaschjanae,1
PYR333_Pyrus_amygdaliformis,0
PYR334_Pyrus_amygdaliformis,0
PYR344_Pyrus_amygdaliformis,0
PYR345_Pyrus_amygdaliformis,0
PYR346_Pyrus_syriaca,2
PYR350_Pyrus_magyarica_type_loc,0
PYR351_Pyrus_magyarica,0
PYR352_Pyrus_nivalis,0
PYR368_Pyrus_nivalis,0
Pyrus_pashia_GB,4
Pyrus_pyrifolia,4
